id,materialid,locationid,quantity,lastupdated
97,196,20,130,2023-06-11 10:23:36.042434
98,99,2,120,2023-10-19 10:23:36.042434
99,154,70,102,2024-03-18 10:23:36.042434
100,386,5,517,2024-02-02 10:23:36.042434
101,359,17,890,2023-09-27 10:23:36.042434
102,284,26,971,2023-11-09 10:23:36.042434
103,172,22,347,2024-04-21 10:23:36.042434
104,152,98,335,2024-05-17 10:23:36.042434
105,303,29,832,2023-09-08 10:23:36.042434
106,84,49,482,2023-08-26 10:23:36.042434
107,95,52,553,2024-01-05 10:23:36.042434
108,424,88,790,2023-12-14 10:23:36.042434
109,193,78,718,2023-10-01 10:23:36.042434
110,217,71,263,2024-01-10 10:23:36.042434
111,418,12,343,2024-05-09 10:23:36.042434
112,45,48,469,2023-09-03 10:23:36.042434
113,485,62,977,2024-01-24 10:23:36.042434
114,128,16,485,2023-10-10 10:23:36.042434
115,393,77,107,2023-06-20 10:23:36.042434
116,333,59,757,2023-08-10 10:23:36.042434
117,460,60,910,2024-04-06 10:23:36.042434
118,370,62,425,2023-08-06 10:23:36.042434
119,471,58,717,2024-03-26 10:23:36.042434
120,278,53,741,2023-08-03 10:23:36.042434
121,161,66,70,2024-05-05 10:23:36.042434
122,337,52,137,2023-09-13 10:23:36.042434
123,51,20,688,2023-12-24 10:23:36.042434
124,258,74,164,2023-07-09 10:23:36.042434
125,257,2,650,2023-08-05 10:23:36.042434
126,444,22,489,2024-03-16 10:23:36.042434
127,20,44,147,2024-04-08 10:23:36.042434
128,368,41,479,2023-10-11 10:23:36.042434
129,475,74,142,2023-12-20 10:23:36.042434
130,298,75,62,2024-04-29 10:23:36.042434
131,344,71,97,2024-04-26 10:23:36.042434
132,50,7,559,2023-10-28 10:23:36.042434
133,312,35,208,2023-08-03 10:23:36.042434
134,204,20,583,2023-08-25 10:23:36.042434
135,320,17,362,2024-02-08 10:23:36.042434
136,363,34,361,2023-11-02 10:23:36.042434
137,454,55,803,2023-07-15 10:23:36.042434
138,356,19,442,2023-07-06 10:23:36.042434
139,330,10,963,2024-03-17 10:23:36.042434
140,286,33,374,2024-02-10 10:23:36.042434
141,191,5,117,2023-12-07 10:23:36.042434
142,111,81,112,2024-01-25 10:23:36.042434
143,280,28,653,2023-12-31 10:23:36.042434
144,403,89,33,2023-08-19 10:23:36.042434
145,444,90,784,2024-01-05 10:23:36.042434
146,361,55,237,2023-09-03 10:23:36.042434
147,482,1,322,2023-10-11 10:23:36.042434
148,141,36,165,2024-01-04 10:23:36.042434
149,231,69,206,2023-10-05 10:23:36.042434
150,479,93,498,2024-05-01 10:23:36.042434
151,445,85,829,2023-09-06 10:23:36.042434
152,334,62,120,2024-03-02 10:23:36.042434
153,183,66,759,2024-03-22 10:23:36.042434
154,118,57,218,2024-01-28 10:23:36.042434
155,123,62,319,2023-08-02 10:23:36.042434
156,475,6,331,2023-08-25 10:23:36.042434
157,475,40,11,2023-10-24 10:23:36.042434
158,18,70,861,2023-12-10 10:23:36.042434
159,345,17,495,2024-01-02 10:23:36.042434
160,39,46,592,2023-10-13 10:23:36.042434
161,354,44,885,2024-02-16 10:23:36.042434
162,183,25,46,2024-03-07 10:23:36.042434
163,335,23,631,2023-05-22 10:23:36.042434
164,250,85,914,2024-05-17 10:23:36.042434
165,14,100,743,2024-02-25 10:23:36.042434
166,491,21,450,2024-04-18 10:23:36.042434
167,134,88,326,2024-02-26 10:23:36.042434
168,432,61,636,2024-02-09 10:23:36.042434
169,390,39,795,2023-09-13 10:23:36.042434
170,196,79,553,2023-06-05 10:23:36.042434
171,345,96,66,2024-03-07 10:23:36.042434
172,338,22,135,2024-05-14 10:23:36.042434
173,250,49,681,2023-11-20 10:23:36.042434
174,399,91,91,2023-12-05 10:23:36.042434
175,201,9,644,2024-05-21 10:23:36.042434
176,357,34,105,2024-02-05 10:23:36.042434
177,361,12,797,2024-01-31 10:23:36.042434
178,496,64,779,2024-05-20 10:23:36.042434
179,361,55,381,2024-04-20 10:23:36.042434
180,472,82,644,2024-05-11 10:23:36.042434
181,459,83,973,2024-05-12 10:23:36.042434
182,168,41,268,2023-08-15 10:23:36.042434
183,100,40,386,2023-08-30 10:23:36.042434
184,484,11,341,2023-11-11 10:23:36.042434
185,219,44,199,2024-01-15 10:23:36.042434
186,283,31,375,2023-12-24 10:23:36.042434
187,496,78,527,2023-05-22 10:23:36.042434
188,136,1,799,2023-10-28 10:23:36.042434
189,194,8,81,2023-10-02 10:23:36.042434
190,365,16,269,2024-01-20 10:23:36.042434
191,389,51,674,2023-07-23 10:23:36.042434
192,192,16,538,2024-03-26 10:23:36.042434
193,404,91,630,2023-07-13 10:23:36.042434
194,216,72,178,2024-05-19 10:23:36.042434
195,453,16,86,2024-05-20 10:23:36.042434
196,64,68,993,2023-08-31 10:23:36.042434
197,89,85,81,2023-08-29 10:23:36.042434
198,143,74,798,2023-08-03 10:23:36.042434
199,12,23,835,2023-08-05 10:23:36.042434
200,349,90,473,2024-04-05 10:23:36.042434
201,4,47,209,2024-03-20 10:23:36.042434
202,167,61,894,2024-01-13 10:23:36.042434
203,420,86,651,2024-03-22 10:23:36.042434
204,310,53,767,2023-10-27 10:23:36.042434
205,470,33,17,2024-05-20 10:23:36.042434
206,255,94,379,2024-05-10 10:23:36.042434
207,408,74,570,2023-07-30 10:23:36.042434
208,93,71,317,2024-04-04 10:23:36.042434
209,200,41,467,2023-11-07 10:23:36.042434
210,72,90,428,2023-08-05 10:23:36.042434
211,394,50,657,2023-07-05 10:23:36.042434
212,186,10,200,2024-03-05 10:23:36.042434
213,191,5,115,2024-01-22 10:23:36.042434
214,152,76,628,2024-03-11 10:23:36.042434
215,224,73,174,2023-06-06 10:23:36.042434
216,57,83,176,2023-09-11 10:23:36.042434
217,462,17,121,2024-02-08 10:23:36.042434
218,7,64,292,2023-10-01 10:23:36.042434
219,436,94,223,2023-07-29 10:23:36.042434
220,139,53,517,2023-06-12 10:23:36.042434
221,120,86,772,2023-08-23 10:23:36.042434
222,389,82,228,2023-07-31 10:23:36.042434
223,295,25,976,2023-09-29 10:23:36.042434
224,60,8,493,2023-07-10 10:23:36.042434
225,91,13,658,2024-04-29 10:23:36.042434
226,62,61,981,2023-11-05 10:23:36.042434
227,407,96,551,2024-05-17 10:23:36.042434
228,27,12,163,2023-08-18 10:23:36.042434
229,334,92,342,2023-12-01 10:23:36.042434
230,133,70,740,2023-12-20 10:23:36.042434
231,273,36,657,2023-08-17 10:23:36.042434
232,98,60,758,2024-04-09 10:23:36.042434
233,397,58,966,2023-08-15 10:23:36.042434
234,79,54,751,2023-10-17 10:23:36.042434
235,208,25,598,2023-09-19 10:23:36.042434
236,59,70,978,2024-01-10 10:23:36.042434
237,389,35,280,2023-11-05 10:23:36.042434
238,444,50,763,2024-01-17 10:23:36.042434
239,107,74,547,2024-05-01 10:23:36.042434
240,405,2,929,2024-04-26 10:23:36.042434
241,227,72,74,2024-05-10 10:23:36.042434
242,207,74,992,2023-07-21 10:23:36.042434
243,329,71,20,2023-07-25 10:23:36.042434
244,229,38,179,2023-09-01 10:23:36.042434
245,53,70,964,2024-01-01 10:23:36.042434
246,454,83,859,2023-06-06 10:23:36.042434
247,452,54,815,2024-01-30 10:23:36.042434
248,15,77,540,2024-01-15 10:23:36.042434
249,323,62,660,2023-10-12 10:23:36.042434
250,366,36,858,2024-03-22 10:23:36.042434
251,248,83,4,2024-04-02 10:23:36.042434
252,266,14,834,2024-01-17 10:23:36.042434
253,179,45,350,2023-10-06 10:23:36.042434
254,84,31,104,2024-04-09 10:23:36.042434
255,466,51,969,2024-04-02 10:23:36.042434
256,40,57,633,2023-08-28 10:23:36.042434
257,365,96,290,2024-04-08 10:23:36.042434
258,224,35,394,2023-12-11 10:23:36.042434
259,459,23,642,2024-04-04 10:23:36.042434
260,279,28,421,2023-06-17 10:23:36.042434
261,160,44,739,2023-07-17 10:23:36.042434
262,105,64,241,2023-08-11 10:23:36.042434
263,408,77,535,2023-06-26 10:23:36.042434
264,329,74,696,2023-11-14 10:23:36.042434
265,370,89,321,2023-06-01 10:23:36.042434
266,89,58,464,2024-01-10 10:23:36.042434
267,445,61,300,2023-12-05 10:23:36.042434
268,253,45,3,2023-09-08 10:23:36.042434
269,231,63,122,2024-03-10 10:23:36.042434
270,134,15,47,2023-08-02 10:23:36.042434
271,341,62,721,2023-12-15 10:23:36.042434
272,446,43,689,2024-03-06 10:23:36.042434
273,250,99,657,2024-05-12 10:23:36.042434
274,57,31,678,2024-02-15 10:23:36.042434
275,97,77,312,2023-07-01 10:23:36.042434
276,483,58,118,2024-01-09 10:23:36.042434
277,435,40,140,2023-06-16 10:23:36.042434
278,467,3,712,2024-05-15 10:23:36.042434
279,339,1,333,2024-04-16 10:23:36.042434
280,346,79,593,2023-11-18 10:23:36.042434
281,206,46,728,2024-02-07 10:23:36.042434
282,171,69,741,2023-12-08 10:23:36.042434
283,371,50,87,2024-01-20 10:23:36.042434
284,74,56,680,2023-12-31 10:23:36.042434
285,453,69,963,2023-10-23 10:23:36.042434
286,232,86,872,2023-10-24 10:23:36.042434
287,67,29,139,2024-05-06 10:23:36.042434
288,215,28,370,2023-10-06 10:23:36.042434
289,341,96,685,2023-12-09 10:23:36.042434
290,204,20,879,2023-11-11 10:23:36.042434
291,98,61,890,2023-08-01 10:23:36.042434
292,2,51,783,2023-07-16 10:23:36.042434
293,140,31,993,2023-07-21 10:23:36.042434
294,31,42,1,2024-01-14 10:23:36.042434
295,414,25,509,2023-12-28 10:23:36.042434
296,463,84,475,2023-07-29 10:23:36.042434
297,315,52,473,2023-05-27 10:23:36.042434
298,179,63,928,2024-01-03 10:23:36.042434
299,77,21,516,2023-10-27 10:23:36.042434
300,220,74,741,2023-10-13 10:23:36.042434
301,269,54,777,2023-10-08 10:23:36.042434
302,13,54,928,2024-03-07 10:23:36.042434
303,469,100,320,2024-04-24 10:23:36.042434
304,163,30,369,2024-04-03 10:23:36.042434
305,260,59,877,2024-04-22 10:23:36.042434
306,493,3,115,2023-08-14 10:23:36.042434
307,19,30,290,2024-03-12 10:23:36.042434
308,461,1,672,2024-01-06 10:23:36.042434
309,242,61,173,2023-06-27 10:23:36.042434
310,342,67,185,2024-05-13 10:23:36.042434
311,365,52,670,2024-03-11 10:23:36.042434
312,33,40,105,2023-05-26 10:23:36.042434
313,94,1,140,2023-08-19 10:23:36.042434
314,232,97,168,2024-04-05 10:23:36.042434
315,424,12,191,2023-06-04 10:23:36.042434
316,98,89,147,2023-09-05 10:23:36.042434
317,213,4,118,2024-03-05 10:23:36.042434
318,303,40,618,2024-03-12 10:23:36.042434
319,114,97,297,2023-06-22 10:23:36.042434
320,287,4,978,2024-01-29 10:23:36.042434
321,396,41,109,2023-09-02 10:23:36.042434
322,385,56,231,2023-10-06 10:23:36.042434
323,109,91,806,2023-07-21 10:23:36.042434
324,199,2,345,2023-12-26 10:23:36.042434
325,404,55,844,2024-05-21 10:23:36.042434
326,348,28,810,2024-03-06 10:23:36.042434
327,248,84,106,2023-11-03 10:23:36.042434
328,83,36,306,2024-03-10 10:23:36.042434
329,18,11,153,2024-05-04 10:23:36.042434
330,61,23,86,2023-08-24 10:23:36.042434
331,190,56,333,2023-11-26 10:23:36.042434
332,173,54,76,2023-09-08 10:23:36.042434
333,355,56,357,2024-04-16 10:23:36.042434
334,260,88,673,2023-09-10 10:23:36.042434
335,196,81,987,2024-01-08 10:23:36.042434
336,454,33,687,2023-06-04 10:23:36.042434
337,14,31,29,2023-12-07 10:23:36.042434
338,323,82,300,2024-03-13 10:23:36.042434
339,288,56,999,2023-09-25 10:23:36.042434
340,316,62,686,2024-01-26 10:23:36.042434
341,243,74,78,2023-11-20 10:23:36.042434
342,124,27,939,2023-06-30 10:23:36.042434
343,64,86,825,2024-02-13 10:23:36.042434
344,187,100,857,2023-10-24 10:23:36.042434
345,308,56,783,2023-12-14 10:23:36.042434
346,414,42,808,2024-03-01 10:23:36.042434
347,430,87,641,2024-01-29 10:23:36.042434
348,342,2,780,2023-11-27 10:23:36.042434
349,455,93,811,2023-10-02 10:23:36.042434
350,75,45,185,2024-05-13 10:23:36.042434
351,76,38,551,2024-05-17 10:23:36.042434
352,347,2,388,2023-12-23 10:23:36.042434
353,408,1,996,2024-04-07 10:23:36.042434
354,114,5,219,2024-03-01 10:23:36.042434
355,308,35,834,2023-07-09 10:23:36.042434
356,447,40,612,2024-04-03 10:23:36.042434
357,302,68,783,2023-08-09 10:23:36.042434
358,88,11,304,2024-03-11 10:23:36.042434
359,144,89,504,2023-08-13 10:23:36.042434
360,427,78,167,2023-05-28 10:23:36.042434
361,346,36,643,2023-12-04 10:23:36.042434
362,415,21,401,2024-03-28 10:23:36.042434
363,391,92,925,2023-08-14 10:23:36.042434
364,112,96,661,2024-03-23 10:23:36.042434
365,178,39,290,2023-06-05 10:23:36.042434
366,65,10,599,2023-10-20 10:23:36.042434
367,212,27,110,2024-04-16 10:23:36.042434
368,44,57,793,2023-07-05 10:23:36.042434
369,176,83,28,2024-02-21 10:23:36.042434
370,18,98,222,2023-07-03 10:23:36.042434
371,199,67,467,2023-12-06 10:23:36.042434
372,454,90,219,2023-11-26 10:23:36.042434
373,276,30,524,2023-08-06 10:23:36.042434
374,230,45,72,2024-05-12 10:23:36.042434
375,256,6,882,2023-12-27 10:23:36.042434
376,195,77,751,2023-06-16 10:23:36.042434
377,249,92,530,2023-10-31 10:23:36.042434
378,480,92,480,2024-03-24 10:23:36.042434
379,383,66,837,2024-05-05 10:23:36.042434
380,404,54,599,2024-04-20 10:23:36.042434
381,415,17,210,2023-09-27 10:23:36.042434
382,100,88,166,2023-07-18 10:23:36.042434
383,20,81,961,2024-02-23 10:23:36.042434
384,8,4,712,2024-01-30 10:23:36.042434
385,63,64,404,2024-04-23 10:23:36.042434
386,199,21,596,2024-01-07 10:23:36.042434
387,178,38,431,2023-10-16 10:23:36.042434
388,423,69,167,2023-10-25 10:23:36.042434
389,412,5,780,2024-05-09 10:23:36.042434
390,277,28,805,2024-04-24 10:23:36.042434
391,447,30,2,2024-04-08 10:23:36.042434
392,280,95,101,2024-03-17 10:23:36.042434
393,281,26,147,2023-08-08 10:23:36.042434
394,481,61,423,2024-01-18 10:23:36.042434
395,354,94,749,2023-08-28 10:23:36.042434
396,482,40,960,2024-03-09 10:23:36.042434
397,247,28,201,2023-09-30 10:23:36.042434
398,397,35,408,2024-04-07 10:23:36.042434
399,316,43,364,2024-05-06 10:23:36.042434
400,462,91,750,2024-04-06 10:23:36.042434
401,382,41,74,2024-02-22 10:23:36.042434
402,268,92,357,2024-02-09 10:23:36.042434
403,130,17,931,2024-03-17 10:23:36.042434
404,202,94,439,2023-08-05 10:23:36.042434
405,101,38,152,2023-07-05 10:23:36.042434
406,222,79,300,2023-10-16 10:23:36.042434
407,132,13,730,2024-04-16 10:23:36.042434
408,73,33,752,2023-11-24 10:23:36.042434
409,490,35,316,2024-04-06 10:23:36.042434
410,483,60,103,2024-03-18 10:23:36.042434
411,492,88,865,2024-05-06 10:23:36.042434
412,492,14,201,2023-06-21 10:23:36.042434
413,71,94,65,2024-01-07 10:23:36.042434
414,81,77,443,2023-08-23 10:23:36.042434
415,357,19,468,2023-11-12 10:23:36.042434
416,9,86,888,2024-05-16 10:23:36.042434
417,54,13,545,2023-09-10 10:23:36.042434
418,304,1,280,2023-10-15 10:23:36.042434
419,127,24,635,2023-10-12 10:23:36.042434
420,77,94,729,2023-12-07 10:23:36.042434
421,281,65,43,2024-01-28 10:23:36.042434
422,336,30,87,2024-01-10 10:23:36.042434
423,371,80,54,2023-12-14 10:23:36.042434
424,78,26,868,2023-11-08 10:23:36.042434
425,408,31,859,2024-04-28 10:23:36.042434
426,496,91,61,2023-12-17 10:23:36.042434
427,316,31,598,2023-06-21 10:23:36.042434
428,93,29,310,2024-02-21 10:23:36.042434
429,368,79,734,2024-03-09 10:23:36.042434
430,177,38,236,2023-10-09 10:23:36.042434
431,29,23,724,2023-10-20 10:23:36.042434
432,92,44,246,2024-01-30 10:23:36.042434
433,445,18,296,2023-07-02 10:23:36.042434
434,497,85,132,2023-12-20 10:23:36.042434
435,169,82,651,2023-11-07 10:23:36.042434
436,186,54,841,2024-05-09 10:23:36.042434
437,25,32,467,2024-03-28 10:23:36.042434
438,195,49,455,2023-07-08 10:23:36.042434
439,417,9,352,2024-04-06 10:23:36.042434
440,318,14,207,2023-12-03 10:23:36.042434
441,362,34,698,2024-01-21 10:23:36.042434
442,433,35,666,2024-05-18 10:23:36.042434
443,123,11,342,2023-11-16 10:23:36.042434
444,428,71,409,2023-09-09 10:23:36.042434
445,58,87,874,2023-07-06 10:23:36.042434
446,28,60,818,2024-02-07 10:23:36.042434
447,199,1,292,2023-12-15 10:23:36.042434
448,397,25,175,2023-09-13 10:23:36.042434
449,138,13,472,2024-03-06 10:23:36.042434
450,414,19,578,2024-01-10 10:23:36.042434
451,4,10,898,2024-01-22 10:23:36.042434
452,335,87,563,2023-11-24 10:23:36.042434
453,115,93,905,2023-08-10 10:23:36.042434
454,280,78,732,2023-10-19 10:23:36.042434
455,153,24,605,2024-04-09 10:23:36.042434
456,62,78,299,2023-09-13 10:23:36.042434
457,281,15,766,2023-10-25 10:23:36.042434
458,75,97,527,2023-08-22 10:23:36.042434
459,445,50,948,2024-02-25 10:23:36.042434
460,36,43,24,2024-02-28 10:23:36.042434
461,388,28,556,2023-12-11 10:23:36.042434
462,88,65,233,2024-03-31 10:23:36.042434
463,331,74,168,2023-06-09 10:23:36.042434
464,255,62,795,2024-03-18 10:23:36.042434
465,144,56,302,2023-09-30 10:23:36.042434
466,200,72,260,2023-06-14 10:23:36.042434
467,286,33,725,2024-02-18 10:23:36.042434
468,361,33,425,2023-11-02 10:23:36.042434
469,329,19,113,2023-10-03 10:23:36.042434
470,194,67,698,2024-05-20 10:23:36.042434
471,157,18,523,2023-09-04 10:23:36.042434
472,139,85,153,2023-11-03 10:23:36.042434
473,239,14,116,2023-10-20 10:23:36.042434
474,181,86,45,2023-05-27 10:23:36.042434
475,126,11,162,2023-11-05 10:23:36.042434
476,37,12,665,2023-11-24 10:23:36.042434
477,88,51,452,2023-05-30 10:23:36.042434
478,314,49,660,2023-10-30 10:23:36.042434
479,34,62,767,2024-03-04 10:23:36.042434
480,44,45,464,2024-03-16 10:23:36.042434
481,489,6,471,2024-01-01 10:23:36.042434
482,134,92,246,2024-04-12 10:23:36.042434
483,39,53,383,2023-07-08 10:23:36.042434
484,384,64,311,2023-10-08 10:23:36.042434
485,337,37,211,2023-10-25 10:23:36.042434
486,165,60,267,2023-08-16 10:23:36.042434
487,136,26,840,2023-10-08 10:23:36.042434
488,285,46,200,2023-09-03 10:23:36.042434
489,336,27,904,2024-01-04 10:23:36.042434
490,289,24,673,2023-07-07 10:23:36.042434
491,188,37,241,2023-12-23 10:23:36.042434
492,493,22,404,2023-09-22 10:23:36.042434
493,296,78,367,2023-09-25 10:23:36.042434
494,226,30,18,2024-04-10 10:23:36.042434
495,249,88,177,2023-06-17 10:23:36.042434
496,403,74,423,2024-03-01 10:23:36.042434
497,31,86,388,2023-07-30 10:23:36.042434
498,402,30,795,2024-04-21 10:23:36.042434
499,406,84,878,2023-06-29 10:23:36.042434
500,10,85,159,2024-02-05 10:23:36.042434
501,85,12,799,2023-11-18 10:23:36.042434
502,489,59,365,2024-05-14 10:23:36.042434
503,334,71,408,2024-05-03 10:23:36.042434
504,36,98,456,2023-10-23 10:23:36.042434
505,434,46,87,2024-03-27 10:23:36.042434
506,249,26,649,2023-09-03 10:23:36.042434
507,68,85,582,2023-12-18 10:23:36.042434
508,331,61,123,2023-09-08 10:23:36.042434
509,75,4,400,2023-08-06 10:23:36.042434
510,37,24,491,2023-09-17 10:23:36.042434
511,101,52,774,2023-12-19 10:23:36.042434
512,122,4,428,2024-03-08 10:23:36.042434
513,359,20,560,2024-03-18 10:23:36.042434
514,453,53,570,2024-01-22 10:23:36.042434
515,311,43,357,2023-12-13 10:23:36.042434
516,232,88,624,2024-01-03 10:23:36.042434
517,284,7,119,2024-02-04 10:23:36.042434
518,227,21,540,2023-12-16 10:23:36.042434
519,19,83,568,2024-04-24 10:23:36.042434
520,478,53,46,2023-12-16 10:23:36.042434
521,238,61,730,2023-10-20 10:23:36.042434
522,38,19,711,2023-11-10 10:23:36.042434
523,214,94,354,2023-08-15 10:23:36.042434
524,447,52,588,2024-03-04 10:23:36.042434
525,116,51,390,2024-03-26 10:23:36.042434
526,399,89,886,2024-03-05 10:23:36.042434
527,493,82,424,2024-04-07 10:23:36.042434
528,93,56,212,2023-12-01 10:23:36.042434
529,219,36,710,2023-06-30 10:23:36.042434
530,195,18,797,2023-10-13 10:23:36.042434
531,383,55,981,2024-01-13 10:23:36.042434
532,231,20,448,2023-07-17 10:23:36.042434
533,170,29,312,2023-11-21 10:23:36.042434
534,289,56,64,2024-02-28 10:23:36.042434
535,266,19,368,2023-11-21 10:23:36.042434
536,311,69,714,2024-01-11 10:23:36.042434
537,325,32,460,2023-08-01 10:23:36.042434
538,211,13,978,2024-02-23 10:23:36.042434
539,119,70,902,2024-05-13 10:23:36.042434
540,319,41,401,2023-10-30 10:23:36.042434
541,105,84,272,2023-06-19 10:23:36.042434
542,316,22,850,2023-06-03 10:23:36.042434
543,286,33,335,2024-01-01 10:23:36.042434
544,458,23,590,2023-12-29 10:23:36.042434
545,347,82,249,2023-06-27 10:23:36.042434
546,102,79,941,2024-04-06 10:23:36.042434
547,302,6,74,2024-03-19 10:23:36.042434
548,315,52,84,2024-03-31 10:23:36.042434
549,192,87,913,2023-06-13 10:23:36.042434
550,155,36,534,2023-05-24 10:23:36.042434
551,16,69,235,2023-07-13 10:23:36.042434
552,257,19,632,2023-09-12 10:23:36.042434
553,363,28,201,2024-02-11 10:23:36.042434
554,290,39,60,2023-08-16 10:23:36.042434
555,168,9,592,2023-08-14 10:23:36.042434
556,117,48,306,2024-04-10 10:23:36.042434
557,73,75,121,2023-08-24 10:23:36.042434
558,80,94,218,2024-03-07 10:23:36.042434
559,294,60,158,2023-09-27 10:23:36.042434
560,176,40,618,2024-01-15 10:23:36.042434
561,12,94,204,2024-05-20 10:23:36.042434
562,175,99,159,2023-06-14 10:23:36.042434
563,404,23,607,2023-10-15 10:23:36.042434
564,137,82,32,2024-01-23 10:23:36.042434
565,142,14,484,2023-12-16 10:23:36.042434
566,321,61,535,2024-01-27 10:23:36.042434
567,400,26,512,2023-12-01 10:23:36.042434
568,143,38,224,2023-06-10 10:23:36.042434
569,4,80,529,2023-07-26 10:23:36.042434
570,25,27,13,2023-12-26 10:23:36.042434
571,71,91,138,2023-09-08 10:23:36.042434
572,485,6,142,2023-09-07 10:23:36.042434
573,233,59,592,2024-02-20 10:23:36.042434
574,154,59,303,2024-04-18 10:23:36.042434
575,273,3,603,2023-08-25 10:23:36.042434
576,382,4,392,2023-08-31 10:23:36.042434
577,249,5,40,2024-01-01 10:23:36.042434
578,149,60,446,2023-07-26 10:23:36.042434
579,224,35,658,2023-10-20 10:23:36.042434
580,226,23,282,2023-08-21 10:23:36.042434
581,155,2,557,2024-05-10 10:23:36.042434
