id,material_id,factory_id
167,425,13
168,316,27
169,407,50
170,290,2
171,385,20
172,107,39
173,19,49
174,131,10
175,447,22
176,270,45
177,327,39
178,75,15
179,197,9
180,446,15
181,295,46
182,429,35
183,67,46
184,251,24
185,46,33
186,182,5
187,6,26
188,120,9
189,483,30
190,491,45
191,343,28
192,379,20
193,71,17
194,80,2
195,284,23
196,283,45
197,437,45
198,74,45
199,367,5
200,470,17
201,21,33
202,381,36
203,116,9
204,133,37
205,118,5
206,335,36
207,259,32
208,396,5
209,195,36
210,459,37
211,441,49
212,20,31
213,325,8
214,52,28
215,485,3
216,317,9
217,137,17
218,371,44
219,290,44
220,286,9
221,189,8
222,190,39
223,294,3
224,450,16
225,39,37
226,126,49
227,487,15
228,112,10
229,203,45
230,409,49
231,173,1
232,397,39
233,444,1
234,4,25
235,442,25
236,220,41
237,115,31
238,258,25
239,141,11
240,76,33
241,79,23
242,302,23
243,409,31
244,331,1
245,208,45
246,166,14
247,57,32
248,338,42
249,240,11
250,296,10
251,324,3
252,206,18
253,122,8
254,64,2
255,297,29
256,68,31
257,257,17
258,446,5
259,74,6
260,84,50
261,462,9
262,259,15
263,203,34
264,485,35
265,319,29
266,440,29
267,364,49
268,411,38
269,474,19
270,109,2
271,304,39
272,236,17
273,241,45
274,110,42
275,206,38
276,72,43
277,292,4
278,384,24
279,312,7
280,256,43
281,84,17
282,343,21
283,462,11
284,299,11
285,35,3
286,190,29
287,67,49
288,9,27
289,262,5
290,455,37
291,343,31
292,414,40
293,303,36
294,89,22
295,451,43
296,300,13
297,439,29
298,266,32
299,377,47
300,47,31
301,330,25
302,451,37
303,270,25
304,1,41
305,469,45
306,340,12
307,216,15
308,211,10
309,438,6
310,349,24
311,215,40
312,470,37
313,242,11
314,385,31
315,176,21
316,403,3
317,454,18
318,419,41
319,289,11
320,213,33
321,128,35
322,383,13
323,456,4
324,42,16
325,300,28
326,272,39
327,129,6
328,3,17
329,372,20
330,4,29
331,262,49
332,260,42
333,188,10
334,103,42
335,403,47
336,205,24
337,54,24
338,214,2
339,293,7
340,131,8
341,269,24
342,283,44
343,306,45
344,496,24
345,199,41
346,102,47
347,277,3
348,279,27
349,90,29
350,280,34
351,242,28
352,495,1
353,289,29
354,388,17
355,200,46
356,70,40
357,432,4
358,60,8
359,115,43
360,392,17
361,475,19
362,51,27
363,255,9
364,394,31
365,401,10
366,308,6
367,343,40
368,27,16
369,195,43
370,318,36
371,403,14
372,412,5
373,236,44
374,301,19
375,45,42
376,132,16
377,186,27
378,305,9
379,363,19
380,466,2
381,201,11
382,329,5
383,144,26
384,482,40
385,29,46
386,387,8
387,88,18
388,248,25
389,6,44
390,426,16
391,466,17
392,260,39
393,98,5
394,392,50
395,256,26
396,350,50
397,308,11
398,338,2
399,180,20
400,328,44
401,488,6
402,44,16
403,138,3
404,200,43
405,335,44
406,203,17
407,101,45
408,8,6
409,352,39
410,460,38
411,275,2
412,364,38
413,280,32
414,292,11
415,174,11
416,408,15
417,114,27
418,482,39
419,228,34
420,202,14
421,3,8
422,88,6
423,254,48
424,280,28
425,252,6
426,170,28
427,59,28
428,257,14
429,129,48
430,269,41
431,397,29
432,126,9
433,222,16
434,189,45
435,122,3
436,170,2
437,388,46
438,341,3
439,449,20
440,432,5
441,241,20
442,129,36
443,192,45
444,395,32
445,111,35
446,351,23
447,401,18
448,207,17
449,177,10
450,268,38
451,351,41
452,132,4
453,144,47
454,200,39
455,375,29
456,171,5
457,278,41
458,90,35
459,157,5
460,110,16
461,287,33
462,92,39
463,374,24
464,466,48
465,96,8
466,369,45
467,118,13
468,122,19
469,133,10
470,115,46
471,418,17
472,419,44
473,179,17
474,390,25
475,60,4
476,40,6
477,478,24
478,247,43
479,4,15
480,429,18
481,479,29
482,425,26
483,186,21
484,158,36
485,450,6
486,441,28
487,288,4
488,138,16
489,92,24
490,383,30
491,256,12
492,199,13
493,376,8
494,65,25
495,263,4
496,212,11
497,470,35
498,17,22
499,174,50
500,431,29
501,388,18
502,229,35
503,61,9
504,260,34
505,158,37
506,5,36
507,190,6
508,51,30
509,181,17
510,431,5
511,94,23
512,135,21
513,480,30
514,172,35
515,92,30
516,212,41
517,210,17
518,377,33
519,183,4
520,226,7
521,286,30
522,490,38
523,344,41
524,408,38
525,361,34
526,403,23
527,278,15
528,429,31
529,99,23
530,401,11
531,370,44
532,237,15
533,5,40
534,211,34
535,68,46
536,447,47
537,316,36
538,267,46
539,158,50
540,244,30
541,126,31
542,430,26
543,24,43
544,50,43
545,82,4
546,108,46
547,128,49
548,420,1
549,49,29
550,373,49
551,130,6
552,181,15
553,279,2
554,406,22
555,173,30
556,206,32
557,176,36
558,340,21
559,303,22
560,325,9
561,270,7
562,490,28
563,143,43
564,163,19
565,256,21
566,388,15
567,224,44
568,40,7
569,307,1
570,232,33
571,479,8
572,435,45
573,321,33
574,465,49
575,211,7
576,307,7
577,203,41
578,454,44
579,40,45
580,157,47
581,327,32
582,356,23
583,198,42
584,444,20
585,391,12
586,470,22
587,374,1
588,261,25
589,226,37
590,84,36
591,428,14
592,63,47
593,118,29
594,126,2
595,372,2
596,375,25
597,106,19
598,199,30
599,48,49
600,469,5
601,237,37
602,27,27
603,386,43
604,262,38
605,499,14
606,52,26
607,310,27
608,43,31
609,466,13
610,195,32
611,115,34
612,369,34
613,222,35
614,64,27
615,264,29
616,86,31
617,18,46
618,458,1
619,433,23
620,234,46
621,436,29
622,468,17
623,275,18
624,68,49
625,475,15
626,270,9
627,296,35
628,229,30
629,375,16
630,439,40
631,218,14
632,320,32
633,267,29
634,455,29
635,241,33
636,114,15
637,45,37
638,154,2
639,207,25
640,78,7
641,6,4
642,262,40
643,380,13
644,69,31
645,144,14
646,268,13
647,344,38
648,246,31
649,378,46
650,150,37
651,383,33
652,399,19
653,299,9
654,399,40
655,275,12
656,95,10
657,442,27
658,219,2
659,125,50
660,358,49
661,415,42
662,111,42
663,40,38
664,313,21
665,259,20
666,400,34
667,307,37
668,347,9
669,136,29
670,325,43
671,266,3
672,135,14
673,95,41
674,69,24
675,56,24
676,228,24
677,227,48
678,351,47
679,246,12
680,161,35
681,77,20
682,485,14
683,12,27
684,487,22
685,142,15
686,63,40
687,220,20
688,5,16
689,46,27
690,8,48
691,109,5
692,211,27
693,393,18
694,250,43
695,186,31
696,349,33
697,16,14
698,41,14
699,376,41
700,74,13
701,134,30
702,197,24
703,272,34
704,91,13
705,448,34
706,126,39
707,191,26
708,7,34
709,488,50
710,358,16
711,193,1
712,488,1
713,124,4
714,498,21
715,100,27
716,368,35
717,47,18
718,334,37
719,105,13
720,195,2
721,481,31
722,469,3
723,80,30
724,365,45
725,373,11
726,275,30
727,62,7
728,241,48
729,150,5
730,181,31
731,27,19
732,334,39
733,487,33
734,118,41
735,218,10
736,398,10
737,293,15
738,198,34
739,122,4
740,485,23
741,291,50
742,346,39
743,345,35
744,78,34
745,386,39
746,125,13
747,250,40
748,343,14
749,170,4
750,485,20
751,380,50
752,31,13
753,178,41
754,77,9
755,269,4
756,54,49
757,244,11
758,159,20
759,280,33
760,323,6
761,446,22
762,367,31
763,11,6
764,189,23
765,363,13
766,20,4
767,354,37
768,280,39
769,272,1
770,246,25
771,284,33
772,162,2
773,235,20
774,434,8
775,300,17
776,431,20
777,81,1
778,266,36
779,225,39
780,410,24
781,271,21
782,228,37
783,388,41
784,253,4
785,367,12
786,442,20
787,310,35
788,183,39
789,311,7
790,161,27
791,32,50
792,484,17
793,410,16
794,95,3
795,342,50
796,78,19
797,142,43
798,205,18
799,162,43
800,49,39
801,330,15
802,22,11
803,469,28
804,90,49
805,16,34
806,54,15
807,96,20
808,16,6
809,321,35
810,195,25
811,245,45
812,312,22
813,25,2
814,111,2
815,359,50
816,7,12
817,461,20
818,328,40
819,465,33
820,417,25
821,235,49
822,320,41
823,181,49
824,372,1
825,446,17
826,412,17
827,398,37
828,30,21
829,309,11
830,265,33
831,368,27
832,418,48
833,39,44
834,108,27
835,260,38
836,51,12
837,116,4
838,193,37
839,97,25
840,329,1
841,286,46
842,474,31
843,280,13
844,384,32
845,289,46
846,352,5
847,214,31
848,53,42
849,397,4
850,275,41
851,253,6
852,329,30
853,267,31
854,300,4
855,467,11
856,452,17
857,276,42
858,499,37
859,423,21
860,207,7
861,317,35
862,414,28
863,162,17
864,121,49
865,273,11
866,188,3
867,276,9
868,373,4
869,181,14
870,227,38
871,480,9
872,1,19
873,18,9
874,143,13
875,9,30
876,68,7
877,446,40
878,4,32
879,493,19
880,108,8
881,158,44
882,386,5
883,472,1
884,412,47
885,460,36
886,256,30
887,286,15
888,286,35
889,48,40
890,231,24
891,133,8
892,445,14
893,125,23
894,129,12
895,151,9
896,285,30
897,109,36
898,39,31
899,163,5
900,242,42
901,245,16
902,450,21
903,352,28
904,410,10
905,48,50
906,322,49
907,19,31
908,405,44
909,191,50
910,391,26
911,461,24
912,168,32
913,440,11
914,218,3
915,466,6
916,61,8
917,374,46
918,425,25
919,465,8
920,317,47
921,317,3
922,28,19
923,263,11
924,160,13
925,283,31
926,164,45
927,349,23
928,77,6
929,337,3
930,499,27
931,486,8
932,377,2
933,288,26
934,46,4
935,216,12
936,394,23
937,75,29
938,169,21
939,238,38
940,373,45
941,132,6
942,200,12
943,218,12
944,349,21
945,382,10
946,100,4
947,198,30
948,286,3
949,281,22
950,499,11
951,263,31
952,122,9
953,134,19
954,216,23
955,343,10
956,289,18
957,57,14
958,183,2
959,96,29
960,173,15
961,328,6
962,385,24
963,85,21
964,175,39
965,411,11
966,402,15
967,312,8
968,221,40
969,463,48
970,117,46
971,343,29
972,78,28
973,365,12
974,43,21
975,370,27
